model,site,seed,test_auc,accuracy,sensitivity,specificity,n_test,n_train,secs
xgboost,PITT,789,0.5982905982905983,0.5471698113207547,0.37037037037037035,0.7307692307692307,53,926,1.72
xgboost,PITT,1234,0.6638176638176638,0.5660377358490566,0.37037037037037035,0.7692307692307693,53,926,1.71
dummy,SBL,42,0.5,0.48148148148148145,0.0,1.0,27,952,0.0
logreg,SBL,42,0.5,0.5185185185185185,0.35714285714285715,0.6923076923076923,27,952,0.04
svm_linear,SBL,42,0.5494505494505495,0.48148148148148145,0.21428571428571427,0.7692307692307693,27,952,7.33
svm_rbf,SBL,42,0.4230769230769231,0.4074074074074074,0.35714285714285715,0.46153846153846156,27,952,0.28
rf,SBL,42,0.40934065934065933,0.4074074074074074,0.35714285714285715,0.46153846153846156,27,952,0.93
rf,SBL,123,0.49725274725274726,0.5185185185185185,0.5,0.5384615384615384,27,952,0.92
rf,SBL,456,0.5219780219780219,0.5555555555555556,0.42857142857142855,0.6923076923076923,27,952,0.91
rf,SBL,789,0.43956043956043955,0.3333333333333333,0.35714285714285715,0.3076923076923077,27,952,0.93
rf,SBL,1234,0.4395604395604395,0.4444444444444444,0.5,0.38461538461538464,27,952,0.93
mlp,SBL,42,0.6923076923076923,0.6296296296296297,0.42857142857142855,0.8461538461538461,27,952,0.1
mlp,SBL,123,0.5219780219780219,0.5555555555555556,0.2857142857142857,0.8461538461538461,27,952,0.12
mlp,SBL,456,0.8076923076923077,0.6296296296296297,0.35714285714285715,0.9230769230769231,27,952,0.18
mlp,SBL,789,0.489010989010989,0.48148148148148145,0.42857142857142855,0.5384615384615384,27,952,0.17
mlp,SBL,1234,0.41758241758241754,0.4444444444444444,0.2857142857142857,0.6153846153846154,27,952,0.26
xgboost,SBL,42,0.478021978021978,0.48148148148148145,0.35714285714285715,0.6153846153846154,27,952,1.8
xgboost,SBL,123,0.478021978021978,0.48148148148148145,0.35714285714285715,0.6153846153846154,27,952,1.72
xgboost,SBL,456,0.3846153846153846,0.3333333333333333,0.2857142857142857,0.38461538461538464,27,952,1.74
xgboost,SBL,789,0.42857142857142855,0.37037037037037035,0.2857142857142857,0.46153846153846156,27,952,1.71
xgboost,SBL,1234,0.4835164835164835,0.4074074074074074,0.21428571428571427,0.6153846153846154,27,952,1.76
dummy,SDSU,42,0.5,0.6666666666666666,0.0,1.0,33,946,0.0
logreg,SDSU,42,0.5826446280991735,0.5454545454545454,0.36363636363636365,0.6363636363636364,33,946,0.05
svm_linear,SDSU,42,0.5578512396694215,0.5757575757575758,0.45454545454545453,0.6363636363636364,33,946,9.56
svm_rbf,SDSU,42,0.6115702479338843,0.5454545454545454,0.5454545454545454,0.5454545454545454,33,946,0.31
rf,SDSU,42,0.6818181818181819,0.6666666666666666,0.7272727272727273,0.6363636363636364,33,946,0.98
rf,SDSU,123,0.6942148760330579,0.6363636363636364,0.5454545454545454,0.6818181818181818,33,946,0.92
rf,SDSU,456,0.694214876033058,0.6363636363636364,0.7272727272727273,0.5909090909090909,33,946,0.97
rf,SDSU,789,0.7004132231404959,0.696969696969697,0.7272727272727273,0.6818181818181818,33,946,0.94
rf,SDSU,1234,0.6363636363636365,0.6666666666666666,0.6363636363636364,0.6818181818181818,33,946,0.94
mlp,SDSU,42,0.5413223140495868,0.5454545454545454,0.5454545454545454,0.5454545454545454,33,946,0.11
mlp,SDSU,123,0.5537190082644629,0.45454545454545453,0.45454545454545453,0.45454545454545453,33,946,0.18
mlp,SDSU,456,0.628099173553719,0.6666666666666666,0.6363636363636364,0.6818181818181818,33,946,0.07
mlp,SDSU,789,0.5785123966942148,0.5151515151515151,0.2727272727272727,0.6363636363636364,33,946,0.17
mlp,SDSU,1234,0.6776859504132231,0.6666666666666666,0.45454545454545453,0.7727272727272727,33,946,0.13
xgboost,SDSU,42,0.6446280991735538,0.6363636363636364,0.45454545454545453,0.7272727272727273,33,946,1.7
xgboost,SDSU,123,0.5991735537190083,0.5757575757575758,0.36363636363636365,0.6818181818181818,33,946,1.69
xgboost,SDSU,456,0.6322314049586777,0.5757575757575758,0.36363636363636365,0.6818181818181818,33,946,1.77
xgboost,SDSU,789,0.6859504132231404,0.696969696969697,0.5454545454545454,0.7727272727272727,33,946,1.77
xgboost,SDSU,1234,0.768595041322314,0.7575757575757576,0.7272727272727273,0.7727272727272727,33,946,1.73
dummy,STANFORD,42,0.5,0.5277777777777778,0.0,1.0,36,943,0.01
logreg,STANFORD,42,0.47678018575851394,0.5277777777777778,0.23529411764705882,0.7894736842105263,36,943,0.04
svm_linear,STANFORD,42,0.4613003095975232,0.5,0.17647058823529413,0.7894736842105263,36,943,7.05
svm_rbf,STANFORD,42,0.631578947368421,0.6111111111111112,0.47058823529411764,0.7368421052631579,36,943,0.29
rf,STANFORD,42,0.5820433436532508,0.5555555555555556,0.47058823529411764,0.631578947368421,36,943,1.0
rf,STANFORD,123,0.5897832817337462,0.6666666666666666,0.5882352941176471,0.7368421052631579,36,943,0.94
rf,STANFORD,456,0.5495356037151703,0.5555555555555556,0.47058823529411764,0.631578947368421,36,943,0.93
rf,STANFORD,789,0.6145510835913313,0.6111111111111112,0.5882352941176471,0.631578947368421,36,943,0.95
rf,STANFORD,1234,0.6160990712074303,0.5555555555555556,0.5294117647058824,0.5789473684210527,36,943,0.94
mlp,STANFORD,42,0.49226006191950467,0.5277777777777778,0.6470588235294118,0.42105263157894735,36,943,0.09
mlp,STANFORD,123,0.5263157894736843,0.5277777777777778,0.4117647058823529,0.631578947368421,36,943,0.12
mlp,STANFORD,456,0.6191950464396285,0.5833333333333334,0.5294117647058824,0.631578947368421,36,943,0.25
mlp,STANFORD,789,0.6532507739938082,0.6111111111111112,0.47058823529411764,0.7368421052631579,36,943,0.14
mlp,STANFORD,1234,0.6873065015479876,0.5277777777777778,0.29411764705882354,0.7368421052631579,36,943,0.21
xgboost,STANFORD,42,0.5727554179566563,0.5,0.29411764705882354,0.6842105263157895,36,943,1.68
xgboost,STANFORD,123,0.6068111455108358,0.5277777777777778,0.4117647058823529,0.631578947368421,36,943,1.74
xgboost,STANFORD,456,0.5944272445820433,0.6111111111111112,0.47058823529411764,0.7368421052631579,36,943,1.91
xgboost,STANFORD,789,0.6037151702786377,0.5,0.35294117647058826,0.631578947368421,36,943,1.77
xgboost,STANFORD,1234,0.6191950464396285,0.5,0.35294117647058826,0.631578947368421,36,943,1.72
dummy,TRINITY,42,0.5,0.5333333333333333,0.0,1.0,45,934,0.0
logreg,TRINITY,42,0.42063492063492064,0.4,0.23809523809523808,0.5416666666666666,45,934,0.04
svm_linear,TRINITY,42,0.42460317460317465,0.4222222222222222,0.14285714285714285,0.6666666666666666,45,934,6.66
svm_rbf,TRINITY,42,0.490079365079365,0.5555555555555556,0.38095238095238093,0.7083333333333334,45,934,0.28
rf,TRINITY,42,0.46031746031746035,0.4888888888888889,0.42857142857142855,0.5416666666666666,45,934,0.94
rf,TRINITY,123,0.501984126984127,0.5555555555555556,0.38095238095238093,0.7083333333333334,45,934,0.94
rf,TRINITY,456,0.4503968253968254,0.5333333333333333,0.38095238095238093,0.6666666666666666,45,934,0.95
rf,TRINITY,789,0.4751984126984126,0.4888888888888889,0.38095238095238093,0.5833333333333334,45,934,0.93
rf,TRINITY,1234,0.5,0.5111111111111111,0.3333333333333333,0.6666666666666666,45,934,0.94
mlp,TRINITY,42,0.43452380952380953,0.4666666666666667,0.23809523809523808,0.6666666666666666,45,934,0.17
mlp,TRINITY,123,0.5099206349206349,0.5555555555555556,0.38095238095238093,0.7083333333333334,45,934,0.15
mlp,TRINITY,456,0.42261904761904767,0.4888888888888889,0.42857142857142855,0.5416666666666666,45,934,0.17
mlp,TRINITY,789,0.3214285714285714,0.4,0.23809523809523808,0.5416666666666666,45,934,0.17
mlp,TRINITY,1234,0.5773809523809523,0.5111111111111111,0.42857142857142855,0.5833333333333334,45,934,0.13
xgboost,TRINITY,42,0.3869047619047619,0.5111111111111111,0.3333333333333333,0.6666666666666666,45,934,1.66
xgboost,TRINITY,123,0.373015873015873,0.4666666666666667,0.23809523809523808,0.6666666666666666,45,934,1.72
xgboost,TRINITY,456,0.35119047619047616,0.37777777777777777,0.23809523809523808,0.5,45,934,1.83
xgboost,TRINITY,789,0.4246031746031746,0.4888888888888889,0.2857142857142857,0.6666666666666666,45,934,1.67
xgboost,TRINITY,1234,0.43849206349206343,0.5777777777777777,0.38095238095238093,0.75,45,934,1.69
dummy,UCLA_1,42,0.5,0.43661971830985913,0.0,1.0,71,908,0.0
logreg,UCLA_1,42,0.5072580645161291,0.5352112676056338,0.375,0.7419354838709677,71,908,0.04
svm_linear,UCLA_1,42,0.5048387096774193,0.5070422535211268,0.3,0.7741935483870968,71,908,7.95
svm_rbf,UCLA_1,42,0.5838709677419355,0.5070422535211268,0.3,0.7741935483870968,71,908,0.28
rf,UCLA_1,42,0.5499999999999999,0.5633802816901409,0.425,0.7419354838709677,71,908,0.89
rf,UCLA_1,123,0.569758064516129,0.5633802816901409,0.45,0.7096774193548387,71,908,0.93
rf,UCLA_1,456,0.5649193548387097,0.5492957746478874,0.425,0.7096774193548387,71,908,0.93
rf,UCLA_1,789,0.5883064516129032,0.6338028169014085,0.525,0.7741935483870968,71,908,0.92
rf,UCLA_1,1234,0.5858870967741935,0.5633802816901409,0.45,0.7096774193548387,71,908,0.92
mlp,UCLA_1,42,0.628225806451613,0.6056338028169014,0.55,0.6774193548387096,71,908,0.1
mlp,UCLA_1,123,0.6354838709677418,0.5774647887323944,0.45,0.7419354838709677,71,908,0.15
mlp,UCLA_1,456,0.6411290322580645,0.5915492957746479,0.525,0.6774193548387096,71,908,0.11
mlp,UCLA_1,789,0.521774193548387,0.4788732394366197,0.35,0.6451612903225806,71,908,0.08
mlp,UCLA_1,1234,0.6008064516129032,0.5352112676056338,0.4,0.7096774193548387,71,908,0.15
xgboost,UCLA_1,42,0.5185483870967742,0.49295774647887325,0.325,0.7096774193548387,71,908,1.65
xgboost,UCLA_1,123,0.5298387096774193,0.4788732394366197,0.35,0.6451612903225806,71,908,1.74
xgboost,UCLA_1,456,0.5161290322580645,0.5352112676056338,0.35,0.7741935483870968,71,908,1.7
xgboost,UCLA_1,789,0.5524193548387096,0.49295774647887325,0.35,0.6774193548387096,71,908,1.73
xgboost,UCLA_1,1234,0.5774193548387097,0.5352112676056338,0.35,0.7741935483870968,71,908,1.68
dummy,UCLA_2,42,0.5,0.5,0.0,1.0,24,955,0.0
logreg,UCLA_2,42,0.5902777777777778,0.4583333333333333,0.08333333333333333,0.8333333333333334,24,955,0.04
svm_linear,UCLA_2,42,0.5069444444444444,0.4166666666666667,0.08333333333333333,0.75,24,955,6.26
svm_rbf,UCLA_2,42,0.5347222222222222,0.5833333333333334,0.3333333333333333,0.8333333333333334,24,955,0.29
rf,UCLA_2,42,0.5277777777777777,0.4583333333333333,0.3333333333333333,0.5833333333333334,24,955,0.92
rf,UCLA_2,123,0.5833333333333334,0.5416666666666666,0.4166666666666667,0.6666666666666666,24,955,0.93
rf,UCLA_2,456,0.513888888888889,0.4166666666666667,0.16666666666666666,0.6666666666666666,24,955,0.93
rf,UCLA_2,789,0.5555555555555556,0.5416666666666666,0.5,0.5833333333333334,24,955,0.93
rf,UCLA_2,1234,0.5694444444444444,0.5833333333333334,0.5,0.6666666666666666,24,955,0.95
mlp,UCLA_2,42,0.3125,0.2916666666666667,0.25,0.3333333333333333,24,955,0.1
mlp,UCLA_2,123,0.5069444444444444,0.5833333333333334,0.4166666666666667,0.75,24,955,0.14
mlp,UCLA_2,456,0.4305555555555556,0.4166666666666667,0.3333333333333333,0.5,24,955,0.13
mlp,UCLA_2,789,0.5,0.4583333333333333,0.16666666666666666,0.75,24,955,0.29
mlp,UCLA_2,1234,0.5555555555555556,0.5,0.16666666666666666,0.8333333333333334,24,955,0.14
xgboost,UCLA_2,42,0.6458333333333333,0.5833333333333334,0.4166666666666667,0.75,24,955,1.74
xgboost,UCLA_2,123,0.6319444444444444,0.625,0.5,0.75,24,955,1.74
xgboost,UCLA_2,456,0.6458333333333333,0.625,0.5,0.75,24,955,1.72
xgboost,UCLA_2,789,0.625,0.625,0.5833333333333334,0.6666666666666666,24,955,1.73
xgboost,UCLA_2,1234,0.6875,0.5416666666666666,0.3333333333333333,0.75,24,955,1.73
dummy,UM_1,42,0.5,0.5666666666666667,0.0,1.0,90,889,0.0
logreg,UM_1,42,0.6721970839617899,0.6555555555555556,0.4358974358974359,0.8235294117647058,90,889,0.04
svm_linear,UM_1,42,0.6485671191553545,0.6222222222222222,0.38461538461538464,0.803921568627451,90,889,6.59
svm_rbf,UM_1,42,0.6701860231271997,0.5888888888888889,0.4358974358974359,0.7058823529411765,90,889,0.3
rf,UM_1,42,0.6716943187531422,0.6,0.46153846153846156,0.7058823529411765,90,889,0.88
rf,UM_1,123,0.6216691804927099,0.6,0.41025641025641024,0.7450980392156863,90,889,0.9
rf,UM_1,456,0.6332327802916038,0.6111111111111112,0.41025641025641024,0.7647058823529411,90,889,0.91
rf,UM_1,789,0.6319758672699849,0.6333333333333333,0.46153846153846156,0.7647058823529411,90,889,0.91
rf,UM_1,1234,0.6601307189542484,0.5555555555555556,0.46153846153846156,0.6274509803921569,90,889,0.92
mlp,UM_1,42,0.6093514328808447,0.5666666666666667,0.5128205128205128,0.6078431372549019,90,889,0.1
mlp,UM_1,123,0.5852187028657617,0.5777777777777777,0.46153846153846156,0.6666666666666666,90,889,0.13
mlp,UM_1,456,0.6440422322775264,0.6111111111111112,0.46153846153846156,0.7254901960784313,90,889,0.22
mlp,UM_1,789,0.620412267471091,0.6111111111111112,0.46153846153846156,0.7254901960784313,90,889,0.17
mlp,UM_1,1234,0.693815987933635,0.6333333333333333,0.717948717948718,0.5686274509803921,90,889,0.07
xgboost,UM_1,42,0.6380090497737556,0.5888888888888889,0.41025641025641024,0.7254901960784313,90,889,1.65
xgboost,UM_1,123,0.6666666666666666,0.6444444444444445,0.5384615384615384,0.7254901960784313,90,889,1.74
xgboost,UM_1,456,0.631975867269985,0.6111111111111112,0.48717948717948717,0.7058823529411765,90,889,1.7
xgboost,UM_1,789,0.6711915535444947,0.6333333333333333,0.48717948717948717,0.7450980392156863,90,889,1.67
xgboost,UM_1,1234,0.6943187531422825,0.6444444444444445,0.5384615384615384,0.7254901960784313,90,889,1.67
dummy,UM_2,42,0.5,0.6129032258064516,0.0,1.0,31,948,0.0
logreg,UM_2,42,0.5657894736842105,0.5483870967741935,0.3333333333333333,0.6842105263157895,31,948,0.04
svm_linear,UM_2,42,0.47807017543859653,0.5483870967741935,0.25,0.7368421052631579,31,948,6.16
svm_rbf,UM_2,42,0.587719298245614,0.6774193548387096,0.4166666666666667,0.8421052631578947,31,948,0.3
rf,UM_2,42,0.6907894736842105,0.6451612903225806,0.5,0.7368421052631579,31,948,0.92
rf,UM_2,123,0.6074561403508772,0.6774193548387096,0.5833333333333334,0.7368421052631579,31,948,0.94
rf,UM_2,456,0.6842105263157895,0.5806451612903226,0.5,0.631578947368421,31,948,0.94
rf,UM_2,789,0.644736842105263,0.6451612903225806,0.5,0.7368421052631579,31,948,0.99
rf,UM_2,1234,0.6622807017543859,0.6451612903225806,0.5,0.7368421052631579,31,948,0.95
mlp,UM_2,42,0.6710526315789473,0.5806451612903226,0.16666666666666666,0.8421052631578947,31,948,0.13
mlp,UM_2,123,0.6271929824561404,0.5483870967741935,0.5,0.5789473684210527,31,948,0.18
mlp,UM_2,456,0.574561403508772,0.5483870967741935,0.4166666666666667,0.631578947368421,31,948,0.13
mlp,UM_2,789,0.7017543859649122,0.6774193548387096,0.3333333333333333,0.8947368421052632,31,948,0.14
mlp,UM_2,1234,0.37719298245614036,0.45161290322580644,0.3333333333333333,0.5263157894736842,31,948,0.07
xgboost,UM_2,42,0.6403508771929824,0.6451612903225806,0.5,0.7368421052631579,31,948,1.7
xgboost,UM_2,123,0.7105263157894737,0.6774193548387096,0.5833333333333334,0.7368421052631579,31,948,1.69
xgboost,UM_2,456,0.7236842105263157,0.6451612903225806,0.4166666666666667,0.7894736842105263,31,948,1.79
xgboost,UM_2,789,0.6052631578947368,0.6774193548387096,0.5,0.7894736842105263,31,948,1.75
xgboost,UM_2,1234,0.5964912280701754,0.5483870967741935,0.4166666666666667,0.631578947368421,31,948,1.78
dummy,USM,42,0.5,0.373134328358209,0.0,1.0,67,912,0.01
logreg,USM,42,0.680952380952381,0.6268656716417911,0.47619047619047616,0.88,67,912,0.05
svm_linear,USM,42,0.6228571428571429,0.5373134328358209,0.3333333333333333,0.88,67,912,6.75
svm_rbf,USM,42,0.4895238095238095,0.3880597014925373,0.19047619047619047,0.72,67,912,0.3
rf,USM,42,0.4923809523809523,0.43283582089552236,0.23809523809523808,0.76,67,912,1.01
rf,USM,123,0.48000000000000004,0.4626865671641791,0.23809523809523808,0.84,67,912,0.91
rf,USM,456,0.5576190476190476,0.47761194029850745,0.23809523809523808,0.88,67,912,0.94
rf,USM,789,0.489047619047619,0.43283582089552236,0.19047619047619047,0.84,67,912,0.94
rf,USM,1234,0.5128571428571428,0.4626865671641791,0.2619047619047619,0.8,67,912,0.98
mlp,USM,42,0.5809523809523809,0.43283582089552236,0.23809523809523808,0.76,67,912,0.14
mlp,USM,123,0.5428571428571429,0.47761194029850745,0.2857142857142857,0.8,67,912,0.25
mlp,USM,456,0.5847619047619048,0.582089552238806,0.5714285714285714,0.6,67,912,0.06
mlp,USM,789,0.5752380952380952,0.417910447761194,0.21428571428571427,0.76,67,912,0.19
mlp,USM,1234,0.6171428571428572,0.5223880597014925,0.35714285714285715,0.8,67,912,0.09
xgboost,USM,42,0.5066666666666666,0.47761194029850745,0.3333333333333333,0.72,67,912,1.7
xgboost,USM,123,0.5238095238095237,0.43283582089552236,0.23809523809523808,0.76,67,912,1.78
xgboost,USM,456,0.5104761904761904,0.417910447761194,0.23809523809523808,0.72,67,912,1.74
xgboost,USM,789,0.5619047619047619,0.4925373134328358,0.3333333333333333,0.76,67,912,1.8
xgboost,USM,1234,0.5247619047619048,0.43283582089552236,0.2857142857142857,0.68,67,912,1.73
dummy,YALE,42,0.5,0.5,0.0,1.0,56,923,0.0
logreg,YALE,42,0.6568877551020409,0.5714285714285714,0.42857142857142855,0.7142857142857143,56,923,0.03
svm_linear,YALE,42,0.6122448979591837,0.44642857142857145,0.10714285714285714,0.7857142857142857,56,923,7.89
svm_rbf,YALE,42,0.8010204081632653,0.7142857142857143,0.5357142857142857,0.8928571428571429,56,923,0.29
rf,YALE,42,0.7806122448979592,0.7321428571428571,0.5714285714285714,0.8928571428571429,56,923,0.91
rf,YALE,123,0.7646683673469388,0.6964285714285714,0.5,0.8928571428571429,56,923,0.94
rf,YALE,456,0.7857142857142856,0.625,0.5,0.75,56,923,0.95
rf,YALE,789,0.7869897959183674,0.7321428571428571,0.5357142857142857,0.9285714285714286,56,923,0.94
rf,YALE,1234,0.7991071428571429,0.6964285714285714,0.5,0.8928571428571429,56,923,0.93
mlp,YALE,42,0.3533163265306123,0.42857142857142855,0.5,0.35714285714285715,56,923,0.08
mlp,YALE,123,0.6811224489795918,0.6607142857142857,0.5714285714285714,0.75,56,923,0.12
mlp,YALE,456,0.6696428571428571,0.625,0.6071428571428571,0.6428571428571429,56,923,0.13
mlp,YALE,789,0.7448979591836735,0.7142857142857143,0.6785714285714286,0.75,56,923,0.12
mlp,YALE,1234,0.7729591836734694,0.6964285714285714,0.5357142857142857,0.8571428571428571,56,923,0.16
xgboost,YALE,42,0.6556122448979591,0.6607142857142857,0.4642857142857143,0.8571428571428571,56,923,1.73
xgboost,YALE,123,0.6785714285714286,0.6071428571428571,0.4642857142857143,0.75,56,923,1.73
xgboost,YALE,456,0.7461734693877551,0.7142857142857143,0.5357142857142857,0.8928571428571429,56,923,1.73
xgboost,YALE,789,0.6811224489795918,0.625,0.4642857142857143,0.7857142857142857,56,923,1.73
xgboost,YALE,1234,0.6938775510204082,0.7142857142857143,0.5357142857142857,0.8928571428571429,56,923,1.78
